Conflict,Stimulus_Side,ITI,Previous_Response,Previous_RT,Cue_Response,Cue_Response_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
True,LEFT,1200.0000024,,,,,LEFT,447.9019000000335,2019-12-12 13:19:06.581725,2019-12-12 13:19:07.236025,77,4.9937422,S17,Conflict_Resolution
False,RIGHT,1383.3333361,,,,,RIGHT,504.05589999991207,2019-12-12 13:19:08.645209,2019-12-12 13:19:09.356504,78,4.9937422,S17,Conflict_Resolution
True,RIGHT,783.3333349000001,,,,,RIGHT,873.4541999999692,2019-12-12 13:19:10.163895,2019-12-12 13:19:11.244735,79,4.9937422,S17,Conflict_Resolution
True,RIGHT,1183.3333357000001,,,,,RIGHT,577.6577000000316,2019-12-12 13:19:12.452024,2019-12-12 13:19:13.235948,80,4.9937422,S17,Conflict_Resolution
False,LEFT,1450.0000029,,,,,LEFT,392.16399999997975,2019-12-12 13:19:14.709085,2019-12-12 13:19:15.309703,81,4.9937422,S17,Conflict_Resolution
True,LEFT,866.6666684,,,,,LEFT,452.5527000000693,2019-12-12 13:19:16.200724,2019-12-12 13:19:16.860567,82,4.9937422,S17,Conflict_Resolution
False,LEFT,966.6666686,,,,,LEFT,334.2063999999709,2019-12-12 13:19:17.847532,2019-12-12 13:19:18.388097,83,4.9937422,S17,Conflict_Resolution
True,RIGHT,533.3333344,,,,,LEFT,378.6089999999831,2019-12-12 13:19:18.947023,2019-12-12 13:19:19.533007,84,4.9937422,S17,Conflict_Resolution
False,LEFT,1016.6666687000001,,,,,LEFT,414.25839999999425,2019-12-12 13:19:20.574910,2019-12-12 13:19:21.197291,85,4.9937422,S17,Conflict_Resolution
True,RIGHT,1316.6666693,,,,,LEFT,445.07900000007794,2019-12-12 13:19:22.535815,2019-12-12 13:19:23.188768,86,4.9937422,S17,Conflict_Resolution
False,LEFT,783.3333349000001,,,,,LEFT,345.3605999999354,2019-12-12 13:19:23.995653,2019-12-12 13:19:24.549203,87,4.9937422,S17,Conflict_Resolution
True,RIGHT,1233.3333358,,,,,RIGHT,406.6980000000058,2019-12-12 13:19:25.806326,2019-12-12 13:19:26.421287,88,4.9937422,S17,Conflict_Resolution
False,LEFT,1116.6666689,,,,,LEFT,420.14979999999014,2019-12-12 13:19:27.561126,2019-12-12 13:19:28.188050,89,4.9937422,S17,Conflict_Resolution
True,LEFT,916.6666685,,,,,LEFT,492.38019999995686,2019-12-12 13:19:29.128806,2019-12-12 13:19:29.829310,90,4.9937422,S17,Conflict_Resolution
True,RIGHT,850.0000017,,,,,RIGHT,462.1385000000373,2019-12-12 13:19:30.702857,2019-12-12 13:19:31.372697,91,4.9937422,S17,Conflict_Resolution
False,LEFT,666.6666680000001,,,,,LEFT,397.35059999998157,2019-12-12 13:19:32.063958,2019-12-12 13:19:32.668151,92,4.9937422,S17,Conflict_Resolution
True,RIGHT,1083.3333355,,,,,RIGHT,502.45510000002014,2019-12-12 13:19:33.774625,2019-12-12 13:19:34.483860,93,4.9937422,S17,Conflict_Resolution
False,LEFT,766.6666682,,,,,LEFT,341.5677999998934,2019-12-12 13:19:35.272119,2019-12-12 13:19:35.821299,94,4.9937422,S17,Conflict_Resolution
False,LEFT,716.6666681,,,,,LEFT,409.1946999999436,2019-12-12 13:19:36.556108,2019-12-12 13:19:37.173454,95,4.9937422,S17,Conflict_Resolution
True,RIGHT,833.333335,,,,,LEFT,350.10669999996935,2019-12-12 13:19:38.031624,2019-12-12 13:19:38.588158,96,4.9937422,S17,Conflict_Resolution
False,LEFT,533.3333344,,,,,LEFT,393.1978999999046,2019-12-12 13:19:39.148291,2019-12-12 13:19:39.750375,97,4.9937422,S17,Conflict_Resolution
False,LEFT,566.6666678,,,,,LEFT,419.8186999999507,2019-12-12 13:19:40.337462,2019-12-12 13:19:40.965155,98,4.9937422,S17,Conflict_Resolution
True,LEFT,966.6666686,,,,,LEFT,528.1161999999995,2019-12-12 13:19:41.957206,2019-12-12 13:19:42.692432,99,4.9937422,S17,Conflict_Resolution
False,RIGHT,683.3333347,,,,,RIGHT,355.84529999994174,2019-12-12 13:19:43.401611,2019-12-12 13:19:43.964844,100,4.9937422,S17,Conflict_Resolution
False,LEFT,633.3333346000001,,,,,LEFT,429.34120000006715,2019-12-12 13:19:44.623899,2019-12-12 13:19:45.259947,101,4.9937422,S17,Conflict_Resolution
False,RIGHT,1233.3333358,,,,,RIGHT,390.31920000002174,2019-12-12 13:19:46.519184,2019-12-12 13:19:47.116639,102,4.9937422,S17,Conflict_Resolution
True,LEFT,1016.6666687000001,,,,,LEFT,493.4183999999959,2019-12-12 13:19:48.159772,2019-12-12 13:19:48.861499,103,4.9937422,S17,Conflict_Resolution
False,RIGHT,1483.3333363,,,,,RIGHT,395.334200000093,2019-12-12 13:19:50.369584,2019-12-12 13:19:50.972234,104,4.9937422,S17,Conflict_Resolution
False,RIGHT,883.3333351,,,,,RIGHT,373.1800000000476,2019-12-12 13:19:51.880073,2019-12-12 13:19:52.460826,105,4.9937422,S17,Conflict_Resolution
False,LEFT,516.6666677000001,,,,,LEFT,412.4685000000454,2019-12-12 13:19:53.001379,2019-12-12 13:19:53.621365,106,4.9937422,S17,Conflict_Resolution
False,LEFT,900.0000018000001,,,,,LEFT,332.6829000000089,2019-12-12 13:19:54.545018,2019-12-12 13:19:55.084854,107,4.9937422,S17,Conflict_Resolution
False,RIGHT,633.3333346000001,,,,,LEFT,302.67079999998714,2019-12-12 13:19:55.743156,2019-12-12 13:19:56.251932,108,4.9937422,S17,Conflict_Resolution
False,LEFT,1416.6666695000001,,,,,LEFT,384.67709999997624,2019-12-12 13:19:57.692540,2019-12-12 13:19:58.284004,109,4.9937422,S17,Conflict_Resolution
True,LEFT,766.6666682,,,,,LEFT,586.12949999997,2019-12-12 13:19:59.074790,2019-12-12 13:19:59.869388,110,4.9937422,S17,Conflict_Resolution
True,RIGHT,1033.3333354000001,,,,,RIGHT,646.0681000000932,2019-12-12 13:20:00.926910,2019-12-12 13:20:01.780636,111,4.9937422,S17,Conflict_Resolution
False,RIGHT,950.0000019,,,,,RIGHT,419.22680000004675,2019-12-12 13:20:02.754686,2019-12-12 13:20:03.379993,112,4.9937422,S17,Conflict_Resolution
True,RIGHT,1483.3333363,,,,,LEFT,348.1054999999742,2019-12-12 13:20:04.889493,2019-12-12 13:20:05.444037,113,4.9937422,S17,Conflict_Resolution
True,LEFT,1500.000003,,,,,RIGHT,428.29889999995885,2019-12-12 13:20:06.969455,2019-12-12 13:20:07.605801,114,4.9937422,S17,Conflict_Resolution
True,RIGHT,683.3333347,,,,,RIGHT,507.19420000007176,2019-12-12 13:20:08.305917,2019-12-12 13:20:09.020488,115,4.9937422,S17,Conflict_Resolution
True,LEFT,1250.0000025,,,,,LEFT,557.9332999999451,2019-12-12 13:20:10.295538,2019-12-12 13:20:11.060319,116,4.9937422,S17,Conflict_Resolution
False,LEFT,683.3333347,,,,,LEFT,396.5574999999717,2019-12-12 13:20:11.768426,2019-12-12 13:20:12.372180,117,4.9937422,S17,Conflict_Resolution
False,LEFT,916.6666685,,,,,LEFT,331.996199999935,2019-12-12 13:20:13.313052,2019-12-12 13:20:13.851976,118,4.9937422,S17,Conflict_Resolution
True,RIGHT,1100.0000022,,,,,RIGHT,669.075199999952,2019-12-12 13:20:14.976080,2019-12-12 13:20:15.853352,119,4.9937422,S17,Conflict_Resolution
True,LEFT,633.3333346000001,,,,,RIGHT,366.6542999999365,2019-12-12 13:20:16.511298,2019-12-12 13:20:17.085527,120,4.9937422,S17,Conflict_Resolution
False,RIGHT,1000.000002,,,,,RIGHT,350.4695000000311,2019-12-12 13:20:18.103371,2019-12-12 13:20:18.659994,121,4.9937422,S17,Conflict_Resolution
False,LEFT,1300.0000026,,,,,LEFT,355.30039999991914,2019-12-12 13:20:19.986591,2019-12-12 13:20:20.548114,122,4.9937422,S17,Conflict_Resolution
False,RIGHT,850.0000017,,,,,RIGHT,454.5742999999902,2019-12-12 13:20:21.423115,2019-12-12 13:20:22.085673,123,4.9937422,S17,Conflict_Resolution
True,LEFT,1450.0000029,,,,,LEFT,1212.752900000055,2019-12-12 13:20:23.561051,2019-12-12 13:20:24.980341,124,4.9937422,S17,Conflict_Resolution
True,LEFT,900.0000018000001,,,,,LEFT,580.4892999999538,2019-12-12 13:20:25.897298,2019-12-12 13:20:26.684286,125,4.9937422,S17,Conflict_Resolution
True,RIGHT,583.3333345,,,,,LEFT,337.23349999991115,2019-12-12 13:20:27.291640,2019-12-12 13:20:27.837508,126,4.9937422,S17,Conflict_Resolution
True,RIGHT,1433.3333362,,,,,RIGHT,701.075899999978,2019-12-12 13:20:29.296157,2019-12-12 13:20:30.205374,127,4.9937422,S17,Conflict_Resolution
False,LEFT,1316.6666693,,,,,LEFT,531.1530999999832,2019-12-12 13:20:31.546007,2019-12-12 13:20:32.284529,128,4.9937422,S17,Conflict_Resolution
False,RIGHT,1316.6666693,,,,,RIGHT,548.8337000000456,2019-12-12 13:20:33.624100,2019-12-12 13:20:34.381706,129,4.9937422,S17,Conflict_Resolution
False,RIGHT,733.3333348,,,,,RIGHT,331.1717999999928,2019-12-12 13:20:35.138074,2019-12-12 13:20:35.676037,130,4.9937422,S17,Conflict_Resolution
False,LEFT,1150.0000023,,,,,LEFT,498.12599999995655,2019-12-12 13:20:36.851592,2019-12-12 13:20:37.556180,131,4.9937422,S17,Conflict_Resolution
False,RIGHT,833.333335,,,,,RIGHT,398.35820000007516,2019-12-12 13:20:38.415053,2019-12-12 13:20:39.021439,132,4.9937422,S17,Conflict_Resolution
False,RIGHT,1283.3333359,,,,,RIGHT,339.0620999999783,2019-12-12 13:20:40.330828,2019-12-12 13:20:40.877416,133,4.9937422,S17,Conflict_Resolution
True,RIGHT,650.0000013,,,,,RIGHT,349.38179999994645,2019-12-12 13:20:41.551770,2019-12-12 13:20:42.109466,134,4.9937422,S17,Conflict_Resolution
True,RIGHT,1333.3333360000001,,,,,RIGHT,434.4137000000501,2019-12-12 13:20:43.467032,2019-12-12 13:20:44.107895,135,4.9937422,S17,Conflict_Resolution
False,LEFT,616.6666679,,,,,LEFT,415.56739999998626,2019-12-12 13:20:44.750236,2019-12-12 13:20:45.373427,136,4.9937422,S17,Conflict_Resolution
True,RIGHT,1050.0000021,,,,,LEFT,476.21970000000147,2019-12-12 13:20:46.449420,2019-12-12 13:20:47.132769,137,4.9937422,S17,Conflict_Resolution
True,RIGHT,633.3333346000001,,,,,RIGHT,493.82489999993595,2019-12-12 13:20:47.791637,2019-12-12 13:20:48.492736,138,4.9937422,S17,Conflict_Resolution
