Stimulus_Side,ITI,Stop_Signal,Stop_Signal_RT,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
LEFT,983.3333353,False,,,,LEFT,631.1057000000346,2019-10-31 16:24:37.436728,2019-10-31 16:24:38.276733,157,6.704649966666667,s3,ResponseInhibition
LEFT,950.0000019,True,283.3333339,,,LEFT,435.60053389998296,2019-10-31 16:24:39.247136,2019-10-31 16:24:39.896173,158,6.704649966666667,s3,ResponseInhibition
LEFT,1283.3333359,True,283.3333339,,,Time_Max_Exceeded,1500.0570338999887,2019-10-31 16:24:41.194019,2019-10-31 16:24:42.697720,159,6.704649966666667,s3,ResponseInhibition
LEFT,516.6666677000001,False,,,,LEFT,628.302500000018,2019-10-31 16:24:43.225306,2019-10-31 16:24:44.061788,160,6.704649966666667,s3,ResponseInhibition
LEFT,966.6666686,False,,,,LEFT,612.3158999999987,2019-10-31 16:24:45.045176,2019-10-31 16:24:45.866251,161,6.704649966666667,s3,ResponseInhibition
LEFT,850.0000017,False,,,,LEFT,734.4403999999258,2019-10-31 16:24:46.732968,2019-10-31 16:24:47.674921,162,6.704649966666667,s3,ResponseInhibition
RIGHT,1033.3333354000001,False,,,,RIGHT,683.7236000000075,2019-10-31 16:24:48.725260,2019-10-31 16:24:49.618413,163,6.704649966666667,s3,ResponseInhibition
RIGHT,583.3333345,True,283.3333339,,,Time_Max_Exceeded,1500.0719338999852,2019-10-31 16:24:50.220613,2019-10-31 16:24:51.724477,164,6.704649966666667,s3,ResponseInhibition
RIGHT,900.0000018000001,True,283.3333339,,,RIGHT,552.4206339000239,2019-10-31 16:24:52.637497,2019-10-31 16:24:53.400503,165,6.704649966666667,s3,ResponseInhibition
RIGHT,1200.0000024,False,,,,RIGHT,1291.0976999999093,2019-10-31 16:24:54.623644,2019-10-31 16:24:56.121572,166,6.704649966666667,s3,ResponseInhibition
LEFT,1016.6666687000001,False,,,,LEFT,788.1638999999723,2019-10-31 16:24:57.155219,2019-10-31 16:24:58.150676,167,6.704649966666667,s3,ResponseInhibition
RIGHT,766.6666682,False,,,,RIGHT,973.9848000000393,2019-10-31 16:24:58.935636,2019-10-31 16:25:00.119063,168,6.704649966666667,s3,ResponseInhibition
RIGHT,500.000001,False,,,,RIGHT,641.4326999999957,2019-10-31 16:25:00.628757,2019-10-31 16:25:01.478794,169,6.704649966666667,s3,ResponseInhibition
LEFT,583.3333345,False,,,,LEFT,786.3783999999896,2019-10-31 16:25:02.071740,2019-10-31 16:25:03.066543,170,6.704649966666667,s3,ResponseInhibition
RIGHT,1316.6666693,True,283.3333339,,,RIGHT,370.51183390005,2019-10-31 16:25:04.394222,2019-10-31 16:25:04.975692,171,6.704649966666667,s3,ResponseInhibition
LEFT,600.0000012,False,,,,LEFT,755.3274000000556,2019-10-31 16:25:05.588056,2019-10-31 16:25:06.552034,172,6.704649966666667,s3,ResponseInhibition
RIGHT,1216.6666691,False,,,,RIGHT,966.5218999999752,2019-10-31 16:25:07.786524,2019-10-31 16:25:08.962251,173,6.704649966666667,s3,ResponseInhibition
LEFT,650.0000013,False,,,,LEFT,705.2224999999908,2019-10-31 16:25:09.630232,2019-10-31 16:25:10.544117,174,6.704649966666667,s3,ResponseInhibition
RIGHT,650.0000013,False,,,,RIGHT,707.7104999999619,2019-10-31 16:25:11.210363,2019-10-31 16:25:12.126281,175,6.704649966666667,s3,ResponseInhibition
LEFT,1116.6666689,True,283.3333339,,,Time_Max_Exceeded,1500.0604338999574,2019-10-31 16:25:13.262088,2019-10-31 16:25:14.766361,176,6.704649966666667,s3,ResponseInhibition
RIGHT,683.3333347,False,,,,RIGHT,670.6237000000783,2019-10-31 16:25:15.460824,2019-10-31 16:25:16.339463,177,6.704649966666667,s3,ResponseInhibition
LEFT,833.333335,False,,,,LEFT,1095.5061000000796,2019-10-31 16:25:17.186215,2019-10-31 16:25:18.490120,178,6.704649966666667,s3,ResponseInhibition
RIGHT,1383.3333361,False,,,,RIGHT,967.4369000000524,2019-10-31 16:25:19.891051,2019-10-31 16:25:21.066871,179,6.704649966666667,s3,ResponseInhibition
LEFT,1066.6666688,False,,,,LEFT,709.5602999999073,2019-10-31 16:25:22.151935,2019-10-31 16:25:23.069046,180,6.704649966666667,s3,ResponseInhibition
LEFT,1300.0000026,False,,,,LEFT,587.6610000000255,2019-10-31 16:25:24.386914,2019-10-31 16:25:25.182702,181,6.704649966666667,s3,ResponseInhibition
RIGHT,1116.6666689,False,,,,RIGHT,651.3466000000108,2019-10-31 16:25:26.316821,2019-10-31 16:25:27.176159,182,6.704649966666667,s3,ResponseInhibition
RIGHT,516.6666677000001,True,283.3333339,,,RIGHT,623.627733899948,2019-10-31 16:25:27.711810,2019-10-31 16:25:28.546839,183,6.704649966666667,s3,ResponseInhibition
RIGHT,1250.0000025,False,,,,RIGHT,620.4946000000291,2019-10-31 16:25:29.824811,2019-10-31 16:25:30.653049,184,6.704649966666667,s3,ResponseInhibition
LEFT,1416.6666695000001,False,,,,LEFT,705.7350999999699,2019-10-31 16:25:32.085428,2019-10-31 16:25:32.998652,185,6.704649966666667,s3,ResponseInhibition
RIGHT,566.6666678,False,,,,RIGHT,789.1647000000148,2019-10-31 16:25:33.583321,2019-10-31 16:25:34.579836,186,6.704649966666667,s3,ResponseInhibition
LEFT,1050.0000021,False,,,,LEFT,711.1945999999989,2019-10-31 16:25:35.638130,2019-10-31 16:25:36.557514,187,6.704649966666667,s3,ResponseInhibition
RIGHT,933.3333352,False,,,,RIGHT,674.7222999999849,2019-10-31 16:25:37.509433,2019-10-31 16:25:38.392357,188,6.704649966666667,s3,ResponseInhibition
RIGHT,1166.666669,False,,,,RIGHT,669.5295999999189,2019-10-31 16:25:39.576096,2019-10-31 16:25:40.453781,189,6.704649966666667,s3,ResponseInhibition
LEFT,783.3333349000001,True,283.3333339,,,Time_Max_Exceeded,1500.0612339000236,2019-10-31 16:25:41.257729,2019-10-31 16:25:42.760888,190,6.704649966666667,s3,ResponseInhibition
LEFT,883.3333351,False,,,,LEFT,723.7257000000454,2019-10-31 16:25:43.655607,2019-10-31 16:25:44.588347,191,6.704649966666667,s3,ResponseInhibition
LEFT,800.0000016,False,,,,LEFT,446.07869999993,2019-10-31 16:25:45.397254,2019-10-31 16:25:46.051076,192,6.704649966666667,s3,ResponseInhibition
LEFT,1233.3333358,False,,,,LEFT,649.8441999999613,2019-10-31 16:25:47.303111,2019-10-31 16:25:48.160587,193,6.704649966666667,s3,ResponseInhibition
LEFT,750.0000015,False,,,,LEFT,528.6576999999397,2019-10-31 16:25:48.928185,2019-10-31 16:25:49.664965,194,6.704649966666667,s3,ResponseInhibition
LEFT,1333.3333360000001,False,,,,LEFT,530.7590999999547,2019-10-31 16:25:51.007210,2019-10-31 16:25:51.746764,195,6.704649966666667,s3,ResponseInhibition
LEFT,666.6666680000001,False,,,,LEFT,469.62389999998777,2019-10-31 16:25:52.422044,2019-10-31 16:25:53.099539,196,6.704649966666667,s3,ResponseInhibition
RIGHT,1233.3333358,True,283.3333339,,,Time_Max_Exceeded,1500.0669338999978,2019-10-31 16:25:54.352702,2019-10-31 16:25:55.856605,197,6.704649966666667,s3,ResponseInhibition
RIGHT,1500.000003,False,,,,RIGHT,666.1576999999852,2019-10-31 16:25:57.366678,2019-10-31 16:25:58.241316,198,6.704649966666667,s3,ResponseInhibition
LEFT,1250.0000025,False,,,,LEFT,356.21900000001006,2019-10-31 16:25:59.508176,2019-10-31 16:26:00.073065,199,6.704649966666667,s3,ResponseInhibition
RIGHT,1066.6666688,True,283.3333339,,,RIGHT,560.0724338999862,2019-10-31 16:26:01.148965,2019-10-31 16:26:01.921234,200,6.704649966666667,s3,ResponseInhibition
